TimeStamp,TrackMode,Brightness,Contrast,Entropy,Laplacian,MatchedInlier,NumberKeyPoints,NumberKeyFrame,PX,PY,PZ,QX,QY,QZ,QW,DX,DY,DZ,Yaw,Pitch,Roll
0.000000,777944704,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,0.000000,777944704,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,1403637130.538319,1,144.521376,80.998915,7.686976,88.261269,,,,,,,,,,,,,,,,,1403637130.538319,1,144.521376,80.998915,7.686976,88.261269,,,,,,,,,,,,,,,,,1403637130.538319,1,144.521376,80.998915,7.686976,88.261269,,,,,,,,,,,,,,,,,1403637130.538319,1,144.521376,80.998915,7.686976,88.261269,,,,,,,,,,,,,,,,,1403637130.538319,1,144.521376,80.998915,7.686976,88.261269,,,,,,,,,,,,,,,,,1403637130.588319,1,144.599645,81.067372,7.684759,88.480999,,,,,,,,,,,,,,,,,1403637130.588319,1,144.599645,81.067372,7.684759,88.480999,,,,,,,,,,,,,,,,,1403637130.588319,1,144.599645,81.067372,7.684759,88.480999,,,,,,,,,,,,,,,,,1403637130.588319,1,144.599645,81.067372,7.684759,88.480999,,,,,,,,,,,,,,,,,1403637130.588319,1,144.599645,81.067372,7.684759,88.480999,,,,,,,,,,,,,,,,,1403637130.638319,1,144.689306,80.981782,7.685978,88.365712,,,,,,,,,,,,,,,,,1403637130.638319,1,144.689306,80.981782,7.685978,88.365712,,,,,,,,,,,,,,,,,1403637130.638319,1,144.689306,80.981782,7.685978,88.365712,,,,,,,,,,,,,,,,,1403637130.638319,1,144.689306,80.981782,7.685978,88.365712,,,,,,,,,,,,,,,,,1403637130.638319,1,144.689306,80.981782,7.685978,88.365712,,,,,,,,,,,,,,,,,1403637130.688319,1,144.667498,81.095582,7.683079,88.427043,,,,,,,,,,,,,,,,,1403637130.688319,1,144.667498,81.095582,7.683079,88.427043,,,,,,,,,,,,,,,,,1403637130.688319,1,144.667498,81.095582,7.683079,88.427043,,,,,,,,,,,,,,,,,1403637130.688319,1,144.667498,81.095582,7.683079,88.427043,,,,,,,,,,,,,,,,,1403637130.688319,1,144.667498,81.095582,7.683079,88.427043,,,,,,,,,,,,,,,,,1403637130.738319,2,144.623936,81.075826,7.684137,88.444104,0,1207,1,-0.000000007,-0.000000004,0.000000000,-0.000000000,0.000000001,0.000000092,1.000000000,-0.000000007,-0.000000004,0.000000000,0.000000183,0.000000002,-0.000000000,0.899999976,0,30
1403637130.838319,2,144.693207,81.022186,7.685915,88.289488,213,1205,1,0.000001598,-0.000009411,0.000528210,0.000181768,-0.000111781,0.000607882,0.999999821,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-0.000000000,0.899999976,0,30
1403637130.838319,2,144.693207,81.022186,7.685915,88.289488,213,1205,1,0.000001598,-0.000009411,0.000528210,0.000181768,-0.000111781,0.000607882,0.999999821,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-0.000000000,0.899999976,0,30
1403637130.838319,2,144.693207,81.022186,7.685915,88.289488,213,1205,1,0.000001598,-0.000009411,0.000528210,0.000181768,-0.000111781,0.000607882,0.999999821,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-0.000000000,0.899999976,0,30
1403637130.838319,2,144.693207,81.022186,7.685915,88.289488,213,1205,1,0.000001598,-0.000009411,0.000528210,0.000181768,-0.000111781,0.000607882,0.999999821,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-0.000000000,0.899999976,0,30
1403637130.888319,2,144.725122,81.049544,7.685022,88.447836,211,1205,1,0.000089320,0.000043991,0.000405944,0.000186908,-0.000088962,0.000415070,0.999999940,0.000087759,0.000053251,-0.000122305,3.141207218,3.141547203,-3.141582489,0.899999976,0,30
1403637130.888319,2,144.725122,81.049544,7.685022,88.447836,211,1205,1,0.000089320,0.000043991,0.000405944,0.000186908,-0.000088962,0.000415070,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.899999976,0,30
1403637130.888319,2,144.725122,81.049544,7.685022,88.447836,211,1205,1,0.000089320,0.000043991,0.000405944,0.000186908,-0.000088962,0.000415070,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.899999976,0,30
1403637130.888319,2,144.725122,81.049544,7.685022,88.447836,211,1205,1,0.000089320,0.000043991,0.000405944,0.000186908,-0.000088962,0.000415070,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.899999976,0,30
1403637130.888319,2,144.725122,81.049544,7.685022,88.447836,211,1205,1,0.000089320,0.000043991,0.000405944,0.000186908,-0.000088962,0.000415070,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.899999976,0,30
1403637130.938319,2,144.706571,81.064710,7.684773,88.224079,208,1209,1,0.000173747,-0.000253292,0.000028291,0.000071729,0.000055187,0.000154523,1.000000000,0.000084113,-0.000297494,-0.000377557,3.141071558,3.141304493,3.141362190,0.899999976,0,30
1403637130.938319,2,144.706571,81.064710,7.684773,88.224079,208,1209,1,0.000173747,-0.000253292,0.000028291,0.000071729,0.000055187,0.000154523,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-0.000000000,0.899999976,0,30
1403637130.938319,2,144.706571,81.064710,7.684773,88.224079,208,1209,1,0.000173747,-0.000253292,0.000028291,0.000071729,0.000055187,0.000154523,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-0.000000000,0.899999976,0,30
1403637130.938319,2,144.706571,81.064710,7.684773,88.224079,208,1209,1,0.000173747,-0.000253292,0.000028291,0.000071729,0.000055187,0.000154523,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-0.000000000,0.899999976,0,30
1403637130.938319,2,144.706571,81.064710,7.684773,88.224079,208,1209,1,0.000173747,-0.000253292,0.000028291,0.000071729,0.000055187,0.000154523,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-0.000000000,0.899999976,0,30
1403637130.988319,2,144.761902,81.108348,7.683297,88.510067,208,1208,1,-0.000116581,-0.000101086,0.000258360,0.000036384,0.000026065,0.000575793,0.999999821,-0.000290307,0.000152328,0.000230015,0.000842541,-0.000058143,-0.000070770,0.899999976,0,30
1403637130.988319,2,144.761902,81.108348,7.683297,88.510067,208,1208,1,-0.000116581,-0.000101086,0.000258360,0.000036384,0.000026065,0.000575793,0.999999821,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.899999976,0,30
1403637130.988319,2,144.761902,81.108348,7.683297,88.510067,208,1208,1,-0.000116581,-0.000101086,0.000258360,0.000036384,0.000026065,0.000575793,0.999999821,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.899999976,0,30
1403637130.988319,2,144.761902,81.108348,7.683297,88.510067,208,1208,1,-0.000116581,-0.000101086,0.000258360,0.000036384,0.000026065,0.000575793,0.999999821,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.899999976,0,30
1403637130.988319,2,144.761902,81.108348,7.683297,88.510067,208,1208,1,-0.000116581,-0.000101086,0.000258360,0.000036384,0.000026065,0.000575793,0.999999821,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.899999976,0,30
1403637131.038319,2,144.776906,81.066180,7.684340,88.282515,209,1208,1,-0.000111321,0.000012159,0.000778434,0.000175603,-0.000129680,0.000514295,0.999999881,0.000005363,0.000113278,0.000520066,3.141469717,-3.141281128,-3.141314268,0.899999976,0,30
1403637131.038319,2,144.776906,81.066180,7.684340,88.282515,209,1208,2,-0.000111321,0.000012159,0.000778434,0.000175603,-0.000129680,0.000514295,0.999999881,0.000000000,0.000000000,0.000000000,3.141592741,3.141592741,3.141592741,0.899999976,0,30
1403637131.038319,2,144.776906,81.066180,7.684340,88.282515,209,1208,2,-0.000111321,0.000012159,0.000778434,0.000175603,-0.000129680,0.000514295,0.999999881,0.000000000,0.000000000,0.000000000,3.141592741,3.141592741,3.141592741,0.899999976,0,30
1403637131.038319,2,144.776906,81.066180,7.684340,88.282515,209,1208,2,-0.000111321,0.000012159,0.000778434,0.000175603,-0.000129680,0.000514295,0.999999881,0.000000000,0.000000000,0.000000000,3.141592741,3.141592741,3.141592741,0.899999976,0,30
1403637131.038319,2,144.776906,81.066180,7.684340,88.282515,209,1208,2,-0.000111321,0.000012159,0.000778434,0.000175603,-0.000129680,0.000514295,0.999999881,0.000000000,0.000000000,0.000000000,3.141592741,3.141592741,3.141592741,0.899999976,0,30
1403637131.088319,2,144.803358,81.113428,7.683901,88.430404,219,1210,2,-0.000290944,-0.000111371,0.000391427,0.000123430,-0.000265994,0.001298244,0.999999106,-0.000179851,-0.000123482,-0.000386917,0.001567974,-0.000272217,-0.000104495,0.899999976,0,30
1403637131.088319,2,144.803358,81.113428,7.683901,88.430404,219,1210,2,-0.000290944,-0.000111371,0.000391427,0.000123430,-0.000265994,0.001298244,0.999999106,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.899999976,0,30
1403637131.088319,2,144.803358,81.113428,7.683901,88.430404,219,1210,2,-0.000290944,-0.000111371,0.000391427,0.000123430,-0.000265994,0.001298244,0.999999106,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.899999976,0,30
1403637131.088319,2,144.803358,81.113428,7.683901,88.430404,219,1210,2,-0.000290944,-0.000111371,0.000391427,0.000123430,-0.000265994,0.001298244,0.999999106,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.899999976,0,30
1403637131.088319,2,144.803358,81.113428,7.683901,88.430404,219,1210,2,-0.000290944,-0.000111371,0.000391427,0.000123430,-0.000265994,0.001298244,0.999999106,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.899999976,0,30
1403637131.138319,2,144.782347,81.104949,7.681279,88.585522,227,1208,2,-0.000030183,-0.000000935,0.000007031,0.000013555,0.000008848,0.000275661,1.000000000,0.000260842,0.000109664,-0.000384561,3.139547586,3.141043186,3.141372442,0.899999976,0,30
1403637131.138319,2,144.782347,81.104949,7.681279,88.585522,227,1208,2,-0.000030183,-0.000000935,0.000007031,0.000013555,0.000008848,0.000275661,1.000000000,0.000000000,0.000000000,0.000000000,3.141592741,3.141592741,3.141592741,0.899999976,0,30
1403637131.138319,2,144.782347,81.104949,7.681279,88.585522,227,1208,2,-0.000030183,-0.000000935,0.000007031,0.000013555,0.000008848,0.000275661,1.000000000,0.000000000,0.000000000,0.000000000,3.141592741,3.141592741,3.141592741,0.899999976,0,30
1403637131.138319,2,144.782347,81.104949,7.681279,88.585522,227,1208,2,-0.000030183,-0.000000935,0.000007031,0.000013555,0.000008848,0.000275661,1.000000000,0.000000000,0.000000000,0.000000000,3.141592741,3.141592741,3.141592741,0.899999976,0,30
1403637131.138319,2,144.782347,81.104949,7.681279,88.585522,227,1208,2,-0.000030183,-0.000000935,0.000007031,0.000013555,0.000008848,0.000275661,1.000000000,0.000000000,0.000000000,0.000000000,3.141592741,3.141592741,3.141592741,0.899999976,0,30
1403637131.188319,2,144.904654,81.098921,7.682393,88.412133,222,1207,2,0.000194727,0.000120293,0.000254646,0.000254181,0.000182545,0.000044613,0.999999940,0.000224973,0.000121111,0.000247615,3.141130686,3.141245365,-3.141111374,0.899999976,0,30
1403637131.188319,2,144.904654,81.098921,7.682393,88.412133,222,1207,2,0.000194727,0.000120293,0.000254646,0.000254181,0.000182545,0.000044613,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.899999976,0,30
1403637131.188319,2,144.904654,81.098921,7.682393,88.412133,222,1207,2,0.000194727,0.000120293,0.000254646,0.000254181,0.000182545,0.000044613,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.899999976,0,30
1403637131.188319,2,144.904654,81.098921,7.682393,88.412133,222,1207,2,0.000194727,0.000120293,0.000254646,0.000254181,0.000182545,0.000044613,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.899999976,0,30
1403637131.188319,2,144.904654,81.098921,7.682393,88.412133,222,1207,2,0.000194727,0.000120293,0.000254646,0.000254181,0.000182545,0.000044613,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.899999976,0,30
1403637131.238319,2,144.887932,81.101215,7.682468,88.494880,211,1206,2,0.000122840,-0.000184498,0.000208805,0.000148679,0.000179405,0.000277587,0.999999940,-0.000071898,-0.000304808,-0.000045712,0.000465913,-0.000006103,-0.000211090,0.899999976,0,30
1403637131.238319,2,144.887932,81.101215,7.682468,88.494880,211,1206,2,0.000122840,-0.000184498,0.000208805,0.000148679,0.000179405,0.000277587,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.899999976,0,30
1403637131.238319,2,144.887932,81.101215,7.682468,88.494880,211,1206,2,0.000122840,-0.000184498,0.000208805,0.000148679,0.000179405,0.000277587,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.899999976,0,30
1403637131.238319,2,144.887932,81.101215,7.682468,88.494880,211,1206,2,0.000122840,-0.000184498,0.000208805,0.000148679,0.000179405,0.000277587,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.899999976,0,30
1403637131.238319,2,144.887932,81.101215,7.682468,88.494880,211,1206,2,0.000122840,-0.000184498,0.000208805,0.000148679,0.000179405,0.000277587,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.899999976,0,30
1403637131.288319,2,144.940570,81.139819,7.681329,88.337796,221,1205,2,0.000075105,0.000112523,0.000237180,0.000191478,0.000188053,0.000016880,0.999999940,-0.000047580,0.000297056,0.000028269,3.141071320,3.141575336,-3.141506910,0.899999976,0,30
1403637131.288319,2,144.940570,81.139819,7.681329,88.337796,221,1205,2,0.000075105,0.000112523,0.000237180,0.000191478,0.000188053,0.000016880,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.899999976,0,30
1403637131.288319,2,144.940570,81.139819,7.681329,88.337796,221,1205,2,0.000075105,0.000112523,0.000237180,0.000191478,0.000188053,0.000016880,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.899999976,0,30
1403637131.288319,2,144.940570,81.139819,7.681329,88.337796,221,1205,2,0.000075105,0.000112523,0.000237180,0.000191478,0.000188053,0.000016880,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.899999976,0,30
1403637131.288319,2,144.940570,81.139819,7.681329,88.337796,221,1205,2,0.000075105,0.000112523,0.000237180,0.000191478,0.000188053,0.000016880,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.899999976,0,30
1403637131.338319,2,144.855862,81.089488,7.682789,88.254668,223,1208,2,-0.000051495,0.000049525,0.000279345,0.000128617,0.000082097,0.000209155,1.000000000,-0.000126618,-0.000062978,0.000042141,0.000384580,-0.000211812,-0.000125839,0.899999976,0,30
1403637131.338319,2,144.855862,81.089488,7.682789,88.254668,223,1208,3,-0.000051495,0.000049525,0.000279345,0.000128617,0.000082097,0.000209155,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.899999976,0,30
1403637131.338319,2,144.855862,81.089488,7.682789,88.254668,223,1208,3,-0.000051495,0.000049525,0.000279345,0.000128617,0.000082097,0.000209155,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.899999976,0,30
1403637131.338319,2,144.855862,81.089488,7.682789,88.254668,223,1208,3,-0.000051495,0.000049525,0.000279345,0.000128617,0.000082097,0.000209155,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.899999976,0,30
1403637131.338319,2,144.855862,81.089488,7.682789,88.254668,223,1208,3,-0.000051495,0.000049525,0.000279345,0.000128617,0.000082097,0.000209155,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.899999976,0,30
1403637131.388319,2,144.905585,81.104786,7.681307,88.437033,223,1206,3,0.000357619,-0.000196527,0.000636129,0.000227512,0.000035475,0.000128789,1.000000000,0.000408952,-0.000246132,0.000356915,3.141432047,-3.141499281,-3.141394854,0.899999976,0,30
1403637131.388319,2,144.905585,81.104786,7.681307,88.437033,223,1206,3,0.000357619,-0.000196527,0.000636129,0.000227512,0.000035475,0.000128789,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-0.000000000,0.899999976,0,30
1403637131.388319,2,144.905585,81.104786,7.681307,88.437033,223,1206,3,0.000357619,-0.000196527,0.000636129,0.000227512,0.000035475,0.000128789,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-0.000000000,0.899999976,0,30
1403637131.388319,2,144.905585,81.104786,7.681307,88.437033,223,1206,3,0.000357619,-0.000196527,0.000636129,0.000227512,0.000035475,0.000128789,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-0.000000000,0.899999976,0,30
1403637131.388319,2,144.905585,81.104786,7.681307,88.437033,223,1206,3,0.000357619,-0.000196527,0.000636129,0.000227512,0.000035475,0.000128789,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-0.000000000,0.899999976,0,30
1403637131.438319,2,144.905918,81.109618,7.683558,88.392019,223,1209,3,0.000318170,-0.000061372,0.000498973,0.000070047,0.000277165,-0.000056140,1.000000000,-0.000039405,0.000135103,-0.000137220,3.141222715,3.141109467,3.141277790,0.899999976,0,30
1403637131.438319,2,144.905918,81.109618,7.683558,88.392019,223,1209,3,0.000318170,-0.000061372,0.000498973,0.000070047,0.000277165,-0.000056140,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.899999976,0,30
1403637131.438319,2,144.905918,81.109618,7.683558,88.392019,223,1209,3,0.000318170,-0.000061372,0.000498973,0.000070047,0.000277165,-0.000056140,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.899999976,0,30
1403637131.438319,2,144.905918,81.109618,7.683558,88.392019,223,1209,3,0.000318170,-0.000061372,0.000498973,0.000070047,0.000277165,-0.000056140,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.899999976,0,30
1403637131.438319,2,144.905918,81.109618,7.683558,88.392019,223,1209,3,0.000318170,-0.000061372,0.000498973,0.000070047,0.000277165,-0.000056140,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.899999976,0,30
1403637131.488319,2,144.904577,81.121998,7.682423,88.566907,221,1205,3,0.000923197,0.000031178,0.002893692,0.000232321,0.000172354,0.000207257,0.999999940,0.000603690,0.000092953,0.002395040,0.000526864,-0.000209653,0.000324360,0.899999976,0,30
1403637131.488319,2,144.904577,81.121998,7.682423,88.566907,221,1205,3,0.000923197,0.000031178,0.002893692,0.000232321,0.000172354,0.000207257,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.899999976,0,30
1403637131.488319,2,144.904577,81.121998,7.682423,88.566907,221,1205,3,0.000923197,0.000031178,0.002893692,0.000232321,0.000172354,0.000207257,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.899999976,0,30
1403637131.488319,2,144.904577,81.121998,7.682423,88.566907,221,1205,3,0.000923197,0.000031178,0.002893692,0.000232321,0.000172354,0.000207257,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.899999976,0,30
1403637131.488319,2,144.904577,81.121998,7.682423,88.566907,221,1205,3,0.000923197,0.000031178,0.002893692,0.000232321,0.000172354,0.000207257,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.899999976,0,30
1403637131.538319,2,144.850332,81.107022,7.682787,88.384426,234,1209,3,0.000086069,-0.000045726,0.000288196,0.000087853,-0.000015114,0.000383080,0.999999940,-0.000836262,-0.000077769,-0.002605748,0.000351739,-0.000374744,-0.000289141,0.899999976,0,30
1403637131.538319,2,144.850332,81.107022,7.682787,88.384426,234,1209,3,0.000086069,-0.000045726,0.000288196,0.000087853,-0.000015114,0.000383080,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.899999976,0,30
1403637131.538319,2,144.850332,81.107022,7.682787,88.384426,234,1209,3,0.000086069,-0.000045726,0.000288196,0.000087853,-0.000015114,0.000383080,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.899999976,0,30
1403637131.538319,2,144.850332,81.107022,7.682787,88.384426,234,1209,3,0.000086069,-0.000045726,0.000288196,0.000087853,-0.000015114,0.000383080,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.899999976,0,30
1403637131.538319,2,144.850332,81.107022,7.682787,88.384426,234,1209,3,0.000086069,-0.000045726,0.000288196,0.000087853,-0.000015114,0.000383080,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.899999976,0,30
1403637131.588319,2,144.915547,81.163258,7.682528,88.378842,224,1204,3,0.000136838,0.000038236,0.000165227,0.000057458,-0.000032744,-0.000208033,1.000000000,0.000050830,0.000083902,-0.000122986,3.140410423,-3.141557217,3.141531944,0.899999976,0,30
1403637131.588319,2,144.915547,81.163258,7.682528,88.378842,224,1204,4,0.000136838,0.000038236,0.000165227,0.000057458,-0.000032744,-0.000208033,1.000000000,0.000000000,0.000000000,0.000000000,3.141592741,3.141592741,-3.141592741,0.899999976,0,30
1403637131.588319,2,144.915547,81.163258,7.682528,88.378842,224,1204,4,0.000136838,0.000038236,0.000165227,0.000057458,-0.000032744,-0.000208033,1.000000000,0.000000000,0.000000000,0.000000000,3.141592741,3.141592741,-3.141592741,0.899999976,0,30
1403637131.588319,2,144.915547,81.163258,7.682528,88.378842,224,1204,4,0.000136838,0.000038236,0.000165227,0.000057458,-0.000032744,-0.000208033,1.000000000,0.000000000,0.000000000,0.000000000,3.141592741,3.141592741,-3.141592741,0.899999976,0,30
1403637131.588319,2,144.915547,81.163258,7.682528,88.378842,224,1204,4,0.000136838,0.000038236,0.000165227,0.000057458,-0.000032744,-0.000208033,1.000000000,0.000000000,0.000000000,0.000000000,3.141592741,3.141592741,-3.141592741,0.899999976,0,30
1403637131.638319,2,144.875654,81.122674,7.681207,88.135828,234,1205,4,0.000418413,-0.000007383,0.000583543,0.000111418,0.000084964,-0.000215824,1.000000000,0.000281621,-0.000045454,0.000418303,3.141577244,3.141357183,-3.141484737,0.899999976,0,30
